193.25,0.0,64.625,0.0,0.0,0.0,257.875,645.75,0.0,0.399341850561,65536.0,524288.0,0.375,0.333333333333,TEN
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,2048.0,8192.0,1.5,0.833333333333,TEN
1.00048732943,0.0,0.5,0.0,0.0,0.0,1.50048732943,4.00438596491,0.0,0.374710965072,512.0,1050624.0,0.00194931773879,0.5,ZERO
1.50122070312,0.0,0.250244140625,0.0,0.0,0.0,1.75146484375,3.25378417969,0.0,0.538285499906,2048.0,16777216.0,0.0006103515625,0.6,TEN
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,1024.0,4096.0,1.5,0.833333333333,TEN
10.25,0.0,2.25,0.0,0.5,2.25,13.0,33.25,0.0,0.390977443609,256.0,1024.0,2.0,0.625,TEN
2.25194931774,0.0,1.00097465887,0.0,0.000487329434698,0.0,3.25341130604,6.01608187135,0.0,0.540785743216,512.0,1050624.0,0.00292397660819,0.666666666667,ZERO
1.0,0.0,0.875,0.0,0.0,0.0,1.875,4.5,0.0,0.416666666667,256.0,2048.0,0.125,1.0,TEN
0.283203125,0.0,0.266357421875,0.0,0.0,0.00048828125,0.549560546875,1.63452148438,0.0,0.336221060493,512.0,2097152.0,0.00244140625,0.4,ZERO
1025.25,0.0,256.25,0.0,0.0,0.0,1281.5,2564.125,0.0,0.49978062692,1048576.0,8388608.0,0.625,0.6,NINE
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,1048576.0,4194304.0,0.5,1.0,EIGHT
1.50061035156,0.0,0.250122070312,0.0,0.0,0.0,1.75073242188,3.25189208984,0.0,0.53837346797,4096.0,67108864.0,0.00030517578125,0.6,TEN
11.75,0.0,2.25,0.0,0.25,2.5,14.25,34.25,0.0,0.416058394161,256.0,1024.0,1.75,0.571428571429,TEN
3.25,0.0,0.0,0.0,0.0,0.25,3.25,8.25,0.0,0.393939393939,4194304.0,16777216.0,1.0,1.0,NINE
14336.0,0.0,3072.0,0.0,1024.0,0.0,18432.0,33792.0,0.0,0.545454545455,67108864.0,65536.0,4096.0,1.0,FIVE
1.0019379845,0.0,0.5,0.0,0.0,0.0,1.5019379845,4.02325581395,0.0,0.373314065511,128.0,66048.0,0.0077519379845,0.5,ZERO
1.00146484375,0.0,0.37548828125,0.0,0.0,0.0,1.376953125,2.63024902344,0.0,0.52350675268,1024.0,8388608.0,0.0006103515625,0.6,TEN
224.0,0.0,48.0,0.0,16.0,0.0,288.0,528.0,0.0,0.545454545455,16384.0,1024.0,64.0,1.0,TEN
1.50244140625,0.0,0.25048828125,0.0,0.0,0.0,1.7529296875,3.25756835938,0.0,0.538109870344,1024.0,4194304.0,0.001220703125,0.6,TEN
0.750488042948,0.0,0.500610053685,0.0,0.0,0.0,1.25109809663,3.50451439727,0.0,0.356996135501,1024.0,8392704.0,0.000488042947779,0.5,TWO
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,16777216.0,67108864.0,0.5,1.0,SEVEN
896.0,0.0,192.0,0.0,64.0,0.0,1152.0,2112.0,0.0,0.545454545455,262144.0,4096.0,256.0,1.0,FIVE
15.5,0.0,9.75,0.0,0.5,0.5,25.75,92.5,0.0,0.278378378378,1024.0,4096.0,1.5,0.666666666667,TEN
1.5048828125,0.0,0.2509765625,0.0,0.0,0.0,1.755859375,3.26513671875,0.0,0.537759832511,512.0,1048576.0,0.00244140625,0.6,SIX
0.712280273438,0.0,0.273803710938,0.0,0.0001220703125,0.140869140625,0.986206054688,2.326171875,0.0,0.423960957179,1024.0,8388608.0,0.0013427734375,0.454545454545,TEN
448.0,0.0,96.0,0.0,32.0,0.0,576.0,1056.0,0.0,0.545454545455,65536.0,2048.0,128.0,1.0,SEVEN
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,4096.0,16384.0,1.75,0.571428571429,TEN
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,16384.0,65536.0,0.5,1.0,TEN
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,2048.0,8192.0,2.25,0.666666666667,TEN
1792.0,0.0,384.0,0.0,128.0,0.0,2304.0,4224.0,0.0,0.545454545455,1048576.0,8192.0,512.0,1.0,SEVEN
1541.2578125,0.0,256.5,0.0,0.0,0.0,1797.7578125,2568.76464844,0.0,0.699853065011,512.0,1048576.0,0.00341796875,0.571428571429,ZERO
0.750061031431,0.0,0.500076289289,0.0,0.0,0.0,1.25013732072,3.50056454074,0.0,0.357124488399,8192.0,536903680.0,6.10314311871e-05,0.5,FOUR
0.251953125,0.0,0.2509765625,0.0,0.0,0.0,0.5029296875,1.5146484375,0.0,0.332043842682,256.0,524288.0,0.001953125,0.5,ZERO
1.51953125,0.0,0.25390625,0.0,0.0,0.0,1.7734375,3.310546875,0.0,0.535693215339,128.0,65536.0,0.009765625,0.6,TEN
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,16384.0,65536.0,0.5,1.0,TEN
390.03125,0.0,64.5,0.0,0.0,0.0,454.53125,650.05859375,0.0,0.699215815882,128.0,65536.0,0.013671875,0.571428571429,ZERO
1537.25,0.0,512.625,0.0,0.0,0.0,2049.875,5125.75,0.0,0.399917085305,4194304.0,33554432.0,0.375,0.333333333333,TEN
1.0019379845,0.0,0.5,0.0,0.0,0.0,1.5019379845,4.01744186047,0.0,0.373854317414,128.0,66048.0,0.0077519379845,0.5,ZERO
0.750122055413,0.0,0.500152569266,0.0,0.0,0.0,1.25027462468,3.50112901257,0.0,0.357106127821,4096.0,134234112.0,0.000122055413158,0.5,THREE
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,256.0,1024.0,0.0,0.0,TEN
11.75,0.0,2.25,0.0,0.25,2.5,14.25,34.25,0.0,0.416058394161,8192.0,32768.0,1.75,0.571428571429,TEN
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,1048576.0,4194304.0,1.0,1.0,SEVEN
11.75,0.0,2.25,0.0,0.25,2.5,14.25,34.25,0.0,0.416058394161,1024.0,4096.0,1.75,0.571428571429,TEN
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,67108864.0,268435456.0,1.0,1.0,SEVEN
0.860107421875,0.0,0.199401855469,0.0,6.103515625e-05,0.132934570312,1.0595703125,2.30395507812,0.0,0.459891914803,2048.0,33554432.0,0.00067138671875,0.454545454545,TEN
1.00024390244,0.0,0.5,0.0,0.0,0.0,1.50024390244,4.00292682927,0.0,0.374786741409,1024.0,4198400.0,0.000975609756098,0.5,TEN
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,4194304.0,16777216.0,1.0,1.0,SEVEN
1.00048732943,0.0,0.5,0.0,0.0,0.0,1.50048732943,4.00584795322,0.0,0.374574209246,512.0,1050624.0,0.00194931773879,0.5,SIX
129.25,0.0,32.25,0.0,0.0,0.0,161.5,324.125,0.0,0.498264558427,16384.0,131072.0,0.625,0.6,EIGHT
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,4096.0,32768.0,0.125,1.0,TEN
1.00097276265,0.0,0.5,0.0,0.0,0.0,1.50097276265,4.00875486381,0.0,0.374423683572,256.0,263168.0,0.00389105058366,0.5,ZERO
1.0,0.0,0.875,0.0,0.0,0.0,1.875,4.5,0.0,0.416666666667,4096.0,32768.0,0.125,1.0,TEN
0.25830078125,0.0,0.254089355469,0.0,0.0,0.0001220703125,0.512390136719,1.53363037109,0.0,0.334102757989,2048.0,33554432.0,0.0006103515625,0.4,TEN
0.25,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,0.0769230769231,2048.0,8192.0,0.0,0.0,TEN
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,1024.0,4096.0,2.25,0.666666666667,TEN
8.75,0.0,2.0,0.0,0.25,2.25,11.0,31.0,0.0,0.354838709677,8192.0,32768.0,1.75,0.571428571429,TEN
1.0,0.0,0.875,0.0,0.0,0.0,1.875,4.5,0.0,0.416666666667,512.0,4096.0,0.125,1.0,TEN
0.751949317739,0.0,0.502436647173,0.0,0.0,0.0,1.25438596491,3.51803118908,0.0,0.356559080205,256.0,525312.0,0.00194931773879,0.5,ZERO
8.75,0.0,2.0,0.0,0.25,2.25,11.0,31.0,0.0,0.354838709677,2048.0,8192.0,1.75,0.571428571429,TEN
1025.25,0.0,256.25,0.0,0.0,0.0,1281.5,2564.125,0.0,0.49978062692,1048576.0,8388608.0,0.625,0.6,NINE
1.00018310547,0.0,0.375061035156,0.0,0.0,0.0,1.37524414062,2.62565612793,0.0,0.523771611216,8192.0,536870912.0,7.62939453125e-05,0.6,TEN
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,65536.0,262144.0,0.5,1.0,SEVEN
1.00073242188,0.0,0.375244140625,0.0,0.0,0.0,1.3759765625,2.62762451172,0.0,0.523657987039,2048.0,33554432.0,0.00030517578125,0.6,TEN
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,1024.0,4096.0,1.75,0.571428571429,TEN
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,256.0,1024.0,1.75,0.571428571429,TEN
